customer_id,first_name,last_name,email,phone,date_of_birth,address,income,account_status,created_date
3370,j0hn,o'brien,j0hn.o'brien@yahoo.com,466-223-9484,1946-08-05,"7148 Maple Drive, Salem","$233,296",suspended,2020-08-20
0007932,   Jr. ,BERG,jr..berg+newsletter@gmail.com,284-688-6837,1949-09-17,"802 Cedar Lane, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Clinton",?,ACTIVE,2019-10-11
3372,david,Johnson,david.johnson+newsletter@gmail.com,588-601-6364,03/21/1949,--,188107.01,actiive,2017-12-07 03:08:10
3373,j,aSdF,j.asdf@company.co.uk,8339739265,47347200,"9162 Pine Road, Fairview",97996.27,dormant,2024-08-15
3374,JOHN!!,smith,john!!.smith@company.co.uk,696.584.0685,1978-06-24,"3830 Cedar Lane, Clinton",208376.63,active,2017-07-15
3375,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,berg,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.berg@company.co.uk,793-926-0977 x89,0000-00-00,"4800 Oak Avenue, Fairview",(10781),inactive,07/08/24
3376, JR.,S,jr..s@yahoo.com,959-269-5281,26-Jul-1970,"3137 Washington Blvd, Fairview",-17529,suspended,04/04/2023
-340,  TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT ,Berg,  TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT @outlook.com,758-586-6621,1981-09-12 00:00:00,"9538 Oak Avenue, Bristol",(7704),active,2021-04-29
3378,van der,Mary-Jane,van.maryjane@company.co.uk,505.764.8680,1946-09-10,"1710 Elm Boulevard, Riverside",225579.4,inactive,N/A
3379,jAnE,jr.,NULL,+1 646-833-4404,1972-01-02,"123 MAIN STREET, SPRINGFIELD",N/A,in-active,Not Provided
3380,O'Brien,Mary-Jane,TBD,765-490-9662,1820-05-01,40120,189530.65,inactive,N/A
9.543E+00,  TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT ,der Berg,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.der@x.com; ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.der2@y.com,445-308-4122,1998-03-22,"1558 Oak Avenue, Franklin",129874.27,closed,05/29/2022
3382,mIcHaEl,NaN ,michael.nan@gmail.com,--,2010-06-01,"8733 Washington Blvd, Apt 47, Bristol",0,S,2020-04-06
3383,de la,Ngũgĩ,de.ngũgĩ@mail.company.co.uk,558-841-1831,1963-05-01,"5963 Elm Boulevard, Fairview",(15741),active,2021-03-15 09:00:00
3384,Michael,D'Angelo,michael.d'angelo@gmail.com,(378) 614-6707,1973-04-15,"123 MAIN STREET, SALEM",133473.33,active,2021-10-02
0005276,Ngũgĩ,Brown,mailto:ngũgĩ.brown@x.com,561-381-0839,1965-11-26,"2346 Lake Shore Drive, Riverside",40861.03,suspended,10/29/17
null,ngũgĩ,s,ngũgĩ.s@outlook.com,929-769-1235,1949/07/05,   ,40651.62,active,12/29/17
3387,O'Brien,O'Brien,o'brien.o'brien@mail.company.co.uk,276-143-3646,1983-05-07,"123 MAIN STREET, SALEM","193,855.31",in-active,2024-09-06
3388,Sarah​,iii,sarah​.iii@company.co.uk,+1 605-786-5111,26391,"35 Elm Boulevard, Fairview",59982-69982,INACTIVE,1990-01-01
AB-9709,J,SMITH,j.smith@company.co.uk,762-139-7512,1900-01-01,"472 Oak Avenue, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Bristol",84100909,suspended,N/A
3390,J.,Smith!!,j..smith!!@yahoo.com,3236615377,1969/04/11,"7989 Pine Road, Riverside",10000000,SUSPENDED,2021-03-15 09:00:00
3391,Emma,Berg,emma.berg@company.co.uk,979-709-2910,1967-09-15,"6827 Maple Drive, Fairview",148276.33,inactive,2016-02-18
3392,de la​,SMITH!!,de.smith!!@company.co.uk,679-496-2534 x89,08/31/1973,-,"177,698.38",active,2021-03-25 05:28:10
9.348E+00,MARY-JANE,asdf​,maryjane.asdf​@outlook.com,781-581-8454,2000-02-29,"5287 Elm Boulevard, Greenville",10000000,suspended,2022-04-05
3394,MICHAEL,Williams,michael.williams@outlook.com,727-849-7086,2005-10-25,2534 Oak Avenue,193482.22, inactive ,2021-03-15 09:00:00
3395,   ,van der,user.van@mail.company.co.uk,+250 788 123 456,0000-00-00,"18 Main Street, Springfield",187961.19,dormant,01/15/19
3396,XXX,Smith!!,xxx.smith!!@yahoo.com,3554003972,-31795200,"123 MAIN STREET, FRANKLIN",999999999,active,2017-07-18
0,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,Smith,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.smith@x.com; ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.smith2@y.com,555-CAL-LME,-385948800,8665 Oak Avenue,244977.13,1,N/A
3398,  Müller ,Mary-Jane,.müller.maryjane@x.com,797-308-5641,01/16/1976,"1638 Maple Drive, Fairview",162247.97,actve,2023-08-13
3399,j,smith 🙂,j.smith@yahoo.com,243-918-1775,2010-06-01,"4922 Lake Shore Drive, Greenville",49651.07,inactive,2015-09-07
3400,José,asdf,jose.asdf@yahoo.com,346-101-1713,1900-01-01,"355 Cedar Lane, Greenville","$213,538", active ,2015-05-04
3401,VAN,Smith!!,van.smith!!@yahoo.com,+1 208-223-1581,9999-12-31,"9889 Maple Drive, Franklin",157658 USD,inactive,2017-01-31
3402,van der,TBD,van der@company.co.uk,421-643-4477,1942-12-15,same as above,0,suspended,2017-07-04
3403,john 🙂,TEST,john.test@company.co.uk,473-357-5747,14-04-1994,"6130 Oak Avenue, Franklin",85586.9,active,2015-09-24 20:13:10
NA,  J. ,Smith!!,j..smith!!@company.co.uk,82323582339,Not Provided,"3653 Lake Shore Drive, Springfield",-1,suspended,2016-03-10
3405,j0hN,XXX,j0hn.xxx@outlook.com,366-606-3289,1941-04-27 00:00:00,"9383 Cedar Lane, Bristol",63622.73,Inactive,2015-07-24
3406,  Müller ,  TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT ,müller.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt@gmail.com,301-845.2998,1985-02-30,"6828 Washington Blvd, Clinton",62210.25,inactive,2023-07-20
3407,David ,S​,.david.s​@x.com,555-CAL-LME,1959-08-26,"6277 Cedar Lane, Greenville",-4328,suspended,2019-12-20
3408,José,  Smith!! ,jose.smith!!@company.co.uk,571-429-4726,invalid_date,"5544 Pine Road, Salem",202853.36,inactive,07/05/2021
3409,  asdf ,Mary-Jane ,asdf.maryjane@company.co.uk,+1 230-628-3528,"April 03, 1959","4439 Lake Shore Drive, Fairview",69155.8,in active,2015-08-29
3410,mIcHaEl,  Test ,michael.test@gmail.com,196998946,1985-02-30,"123 MAIN STREET, SALEM",40097-50097,active,2021-05-14 06:20:10
3411,III​,WILLIAMS,iii​.williams@outlook.com,747-194-4161,1946-06-21,"9585 Washington Blvd, Apt 23, Franklin",227305.67,NULL,2024-10-18
3412,Van,Sm1th,van.sm1th@gmail.com,779-946-4750,invalid_date,"6617 Elm Boulevard, Salem",224153.73,active,2018-10-11
3413,Müller,Ngũgĩ,müller.ngũgĩ..doe@x.com,687-608-3916,Unknown,"9363 Elm Boulevard, Greenville",(10939),suspended,2022-05-25
3414,jOhN,Test ,john.test@mail.company.co.uk,+44 20 7946 0958,2030-01-01,"83 Oak Avenue, Riverside",180733.74,pending,2015-02-18
3415,JOHN 🙂,asdf,john.asdf@gmail.com,569-423-3402,1111-11-11,"9000 Cedar Lane, Salem",16687.26,Inactive,2022-01-21
3416,J.,S​,j..s​@gmail.com,837-834-9437,9999-12-31,"1080 Oak Avenue, Bristol","$86,627",suspended,2016-07-13
3417,Test,LA CRUZ,test.la@outlook.com,240-688-3638 x89,04-Dec-1978,"5458 Washington Blvd, Salem",-17309,suspended,2020-06-01
3418,III,la cruz,iii.la@company.co.uk,773256434,1996-12-14,207 Main Sxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,None,active,2018-05-19T14:32:10+02:00
0008214,iii,Smith​,iii.smith​@outlook.com,293-412-2143,02/02/1942,"2885 Main Street, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Salem",38624.8,pending,03/27/2023
3420,JOHN 🙂,d'angelo,john.d'angelo@gmail.com,555-CAL-LME,1975-11-27,519 Lake Shore Drive,208145.17,in active,2015-09-29
0,J0HN,Ngũgĩ,j0hn.ngũgĩ@yahoo.com,633.170.4467,1959-10-23,"3629 Cedar Lane, Riverside",195173.9,suspended,2023-11-19
NULL,Sarah​,Brown,sarah​.brown@yahoo.com,793-212-7829,06-May-1988,6824 Main Sxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,55106.8, suspended ,Unknown
3423,XXX,s,xxx.s@company.co.uk,724-473-0563,1961-10-15 00:00:00,"6835 Oak Avenue, Bristol",181043.31,in active,2021-11-20
3424,o'brien,O'BRIEN,o'brien.o'brien@outlook.com,695-783-0000,1900-01-01,"6540 Main Street, Riverside",(2108),actve,07/26/2017
3425,JOHN 🙂,O'Brien,john.o'brien@outlook.com,526-514-1074,1985-02-30,"2359 Lake Shore Drive, Salem",999999999,banned,08/02/2023
3426,  van der ,Müller,van.müller@yahoo.com,310-397-2298,1111-11-11,"8904 Elm Boulevard, Greenville","$231,587",active,2023-13-45
3427,  van der ,  TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT ,@gmail.com.van.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt,719-610-1120,1976-12-24 00:00:00,"123 MAIN STREET, BRISTOL",46644.25, suspended ,1990-01-01
3428,JOHN 🙂,S,john.s @gmail.com,412-432-2894,Unknown,#N/A,216282 USD,closed,2023-12-04
3429,van der,la Cruz ,mailto:van.la@x.com,966579334,15-Oct-1971,"1144 Main Street, Apt 9, Bristol",62966.87,suspended,2017-07-28
3430,J.,jr.,J.@@outlook.com,918-109-9451,29786,"2439 Pine Road, Apt 27, Greenville",182010.84,active,2015-11-04
3431,John,SM1TH,john.sm1th@yahoo.com,984-304-7858 x89,03/04/1985,"123 MAIN STREET, GREENVILLE",139565.32,inactive,2018-06-27
3432,de la,d'angelo,de.d'angelo@outlook.com,474-402-3332,9999-12-31,"9033 Main Street, Franklin",155541.02.5555,actve,10/08/2020
3433,Van ,ASDF,van.asdf@gmail.com,647-357-7679,"April 18, 1941","266 Pine Road, Fairview","82,493.57",inactive,2021-06-02
3724.0,EMMA,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,emma.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt+newsletter@gmail.com,818-399-3857,07-01-1945,same as above,10000000,1,2023-11-19
-110,XXX,III,xxx.iii@yahoo.com,468-915-6873 x89,1993-03-25,TBD,"$119,392",active,2024-08-13
3436,Mary-Jane,Berg,mailto:maryjane.berg@x.com,693-421-5665,1972-10-24T00:00:00+02:00,"123 MAIN STREET, GREENVILLE",212801.26,suspended,2015-11-08
3437, Jr.,DER BERG,jr..der@company.co.uk,696-984-6096,1900-01-01,"7761 Maple Drive, Fairview",55275.52,inactive,2016-10-01
3438,MARY-JANE,s,maryjane.s+newsletter@gmail.com,703-245-4144,1111-11-11,"1860 Main Street, Fairview",99093.93,SUSPENDED,2023-02-30
3439,van der ,Smith 🙂,van.smith@yahoo.com,226-864-3952,Not Provided,"148 Maple Drive, Bristol",16667534,0,2021-03-15 09:00:00
0001374,JOHN!!,Smith,.john!!.smith@x.com,228-307-3616,2006-07-12,"759 Maple Drive, Apt 31, Greenville",200904.89,suspended,2022-01-01
3441,Müller,d'angelo,Müller@,927-626-4576,1940-05-19,"2187 Maple Drive, Salem",92k, active ,07/02/2017
3442,tTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTt,SMITH!!,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.smith!!@yahoo.com,517-716-2468 x89,12/24/1981,same as above,190557 USD,1,10/09/2017
None,J.,d'angelo,j..d'angelo@outlook.com,783-207-4879,28259,"6213 Cedar Lane, Clinton",39477.9,active,2022-08-26
-343,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,berg,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT@outlook.com,800-186-7945,1963/07/07,"123 MAIN STREET, SPRINGFIELD",119656.7,suspended,2017-04-24
3445,David,S,david.s@yahoo.com,337-500-4976,900979200,155 Oak Avenue,114335.37,Inactive,2016-02-13
3446,eMmA,Brown,.emma.brown@x.com,(688) 981-0832,1820-05-01,"6393 Washington Blvd, Bristol",206516.44,inactive,09/26/16
3447,TBD ,Smith,TBD _yahoo.com,883.201.0532,1976-03-11 00:00:00,"6642 Maple Drive, Apt 23, Salem",211538.14,suspended,2016-07-23
3448,de la,LA CRUZ,de.la@company.co.uk,745-248-1194,28007,"1456 Pine Road, Riverside",86954.23,suspended,2027-01-01
2.384E+00,emma,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,emma@gmail.com,937-489.0156,2001-06-05,"2044 Elm Boulevard, Riverside",62258.16,in active,2021-03-15 09:00:00
3450,emma,Ngũgĩ,emma.ngũgĩ@gmail.com,+1 377-342-4438,1820-05-01,"3375 Main Street, Clinton",123611.35,Inactive,2027-01-01
3451,  Test ,NGŨGĨ,test.ngũgĩ@gmail.com,(370) 101-2326,N/A,"3950 Washington Blvd, Clinton",247883.28,inactive,2022-07-03
3452,NGŨGĨ,BROWN,@gmail.com.ngũgĩ.brown,354-529-3135,"December 12, 2006",7644 Cedar Lane,"91,228.74",in-active,1990-01-01
3453,ASDF,Brown,asdf.brown@outlook.com,814-658-7731,1995/01/02,8424 Pine Road,61840.82,active,2020-06-18 14:24:10
3454,John 🙂,sM1Th,john.sm1th@company.co.uk,704-870-6850,2005-02-15 00:00:00,"7533 Oak Avenue, Bristol",133347.32,inactive,2023-02-30
AB-2582,J.,Johnson,j..johnson@yahoo.com,N/A,02/03/1981,"3019 Pine Road, Apt 50, Franklin",224998.15,active,2020-12-12 20:40:10
3456,sarah,la cruz,sarah.la@yahoo.com,897-336-3010,2002/05/31,"3257 Maple Drive, Bristol",72357.89,TRUE,2021-03-15 09:00:00
3457,josé,S,jose.s@company.co.uk,902.564.2566,10/25/1946,"4815 Main Street, Greenville",67082.46,active,2021-12-04 07:01:10
AB-9755,van der,smith 🙂,Van.Smith@GMAIL.COM,649.646.6920,1985-02-30,"8056 Lake Shore Drive, Salem",10000000,inactive,2021-04-04
3459,jOhN,Smith!!,.john.smith!!@x.com,000-000-0000,05-04-1981,89807,29306.07,suspended,2020-08-10
3460,jOhN,Brown,john.brown@outlook.com,726-279-9859,27-05-1971,"123 MAIN STREET, FRANKLIN",53179.62,active,2018-05-26
3461, Jr.,iii,jr..iii@gmail.com,484-986-0345,?,"5617 Oak Avenue, Riverside",233685.18,inactive,2020-05-28
3462,John!!,Smith!! ,john!!.smith!!@company.co.uk,710-399-2392,09-Oct-1972,"7829 Maple Drive, Salem",999999999,actve,2019-04-23
-697,David,Müller,David@company.co.uk,383-935-0210,35663,"1568 Cedar Lane, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Clinton",-1,inactive,2017-01-04
3464,david,Berg,david@gmail.com,(439) 332-2122,invalid_date,"1799 Main Street, Greenville",fifty thousand,actve,2023-02-30
null,David ,Ngũgĩ,david.ngũgĩ@mail.company.co.uk,000-000-0000,11/15/1998,"2380 Lake Shore Drive, Salem",37132.23,actiive,2019-11-03
AB-7644,JOHN!!,Sm1th,john!!.sm1th@gmail.com,953.844.3046,"December 17, 1994","2082 Cedar Lane, Bristol",-1,inactive,2024-06-15
3467,?,Jr. ,?.jr.@yahoo.com,927-958-7185 x89,1996-11-12,"3708 Main Street, Riverside",142980.22,closed,Unknown
AB-3235,de la,D'Angelo,de la@,6635278150,20323,"9335 Cedar Lane, Franklin",29242.54,TRUE,N/A
3469,Müller,WILLIAMS,müller.williams@outlook.com,598-551-0078,1985-12-10 00:00:00,"9034 Washington Blvd, Franklin","173,576.51",active,2027-01-01
3470,O'Brien,WILLIAMS,o'brien.williams@yahoo.com,382.173.3163,1964/05/27,"5255 Washington Blvd, Apt 41, Fairview",0,inactive,2023-13-45
3471,xxx,III,xxx.iii@company.co.uk,878-586-2398,02/08/1955,"123 MAIN STREET, FRANKLIN",43270.83,I,2021-07-03
3472,J​,la Cruz,j​.la@gmail.com,318-752-2566,1942-12-20 00:00:00,6233 Cedar Lane,231587.38,banned,2021-03-15 09:00:00
Not Provided,xXx,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt,xxx.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt@yahoo.com,5182203104,1945-02-10,"5628 Elm Boulevard, Salem",92372.85,2,2020-04-29 19:28:10
3474,Test,sMiTh 🙂,test.smith@company.co.uk,657-274-1200,?,N/A,-17366, suspended ,2023-12-31
0,j0hn,Williams ,j0hn.williams..doe@x.com,282-748-7058,null,"123 MAIN STREET, FRANKLIN",10000000,0,2021-03-15 09:00:00
3476,michael,  Smith!! ,michael.smith!!@yahoo.com,495-374-2136,1985-02-30,"2179 Lake Shore Drive, Apt 10, Clinton",239868.49,inactive,2023-02-30
9432.0,JOHN 🙂,D'Angelo ,john.d'angelo@gmail.com,(447) 362-7046,1962-10-31,"8875 Pine Road, Riverside",25834.49,active,2018-05-14
3478,j.,Berg,j..berg@gmail.com,822-863.1024,1951-03-08,--,228002.8,active,N/A
3479,José​,  D'Angelo ,jose​.d'angelo@outlook.com,458-938-0384,invalid_date,"4253 Oak Avenue, Fairview",0,dormant,09/29/2017
3480, jr.,  Williams ,jr..williams@company.co.uk,984.152.0174,1111-11-11,"123 MAIN STREET, BRISTOL",140941.29,suspended,2019-09-22 05:31:10
3481,J0hn,Sm1th,j0hn.sm1th@x.com; j0hn.sm1th2@y.com,582-851-3994,1972-05-18,"8333 Cedar Lane, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Salem",170461.07,SUSPENDED,2023-11-15
9270.0,Sarah,asdf,Sarah_company.co.uk,333-104-8779,NA,"2712 Washington Blvd, Bristol",93194 USD,inactive,2022-07-02
0008311,van,la Cruz ,@gmail.com.van.la,425-133-7472,2030-01-01,3009 Lake Shore Drive,83441.52,suspended,2021-01-02
3484,jOhN,la Cruz​,john.la@company.co.uk,470-889.4564,1960-03-24,"3963 Elm Boulevard, Salem",52610.7,ACTIVE,2018-07-19 13:42:10
3485,John!!,D'Angelo,john!!.d'angelo@gmail.com,680-112-2335,1975-07-12,2894 Oak Avenue,80163.78,2,2015-03-14
3486,  David ,DER BERG,david.der@outlook.com,72072915709,NA,"9640 Washington Blvd, Fairview",#N/A,inactive,2019-06-25
3487,III,la cruz,III@@yahoo.com,470-730-8555,19-Jul-1952,"8263 Pine Road, Springfield",23939.93,active,2017-02-20
3488,MÜLLER,xxx,MÜLLER@,790-299-0503,04/08/2004,18577,34k,inactive,2015-05-31
3489, Jr.,Unknown​,jr..unknown​@gmail.com,285846441,1994-04-24,"6873 Lake Shore Drive, Clinton",   ,suspended,2027-01-01
3490,Mary-Jane,XXX,maryjane.xxx@yahoo.com,9319840561,1900-01-01,7777 Main Sxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,119225.55,active,07/18/2017
3491,JANE,asdf,jane.asdf@outlook.com,939-749-1098,1983-11-12,77246,-6286,active,2018-08-16
3492,aSdF,JOHNSON,Asdf.Johnson@GMAIL.COM,123-456-7890,03/19/92,"7074 Pine Road, Salem",105979.82,active,2018-04-22 07:42:10
3493,MICHAEL,sm1th,michael.sm1th@yahoo.com,111-111-1111,1820-05-01,8588 Main Sxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,(16831),active,2017-08-07
3494,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,la Cruz,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.la@yahoo.com,424.313.8405,1960-02-28,"398 Washington Blvd, Fairview",-18515,Inactive,2020-06-09
3495,  Jane ,MARY-JANE,jane.maryjane@yahoo.com,773-724-1317,1985-02-30,"9366 Maple Drive, Greenville",126877.39,suspended,2018-05-11
2.546E+00,jOhN,Mary-Jane,john.maryjane @gmail.com,538-378-0295,1987-06-02 00:00:00,NULL,"74,634.97",A,05/24/21
3497,j0hn,TEST,j0hn_yahoo.com,111-111-1111,1942-05-19,"8094 Washington Blvd, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Franklin",116113-126113,closed,2019-04-06 17:34:10
3498,José,na,José@outlook.com,708-763-6951,1998-11-22,"9025 Elm Boulevard, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Fairview",197754.64,2,2018-11-20
3499,John,O'Brien,john.o'brien@yahoo.com,854-470-5976,05/24/2002,1921 Maple Drive,191438.81,in active,2017-06-19
0,O'BRIEN,SMITH,o'brien.smith@x.com; o'brien.smith2@y.com,258-709-1641,887328000,8887 Maple Drive,230594-240594,Inactive,03/16/2020
3501,O'BRIEN,Williams,o'brien.williams@outlook.com,8173980959,2000-02-29,9988 Main Street,130308.96,Inactive,44312
8.374E+00,J,Williams,j.williams@company.co.uk,615-922-1675,04/13/82,"9625 Main Street, Franklin",130980.45,suspended,2021-03-15 09:00:00
3503,tEsT,la Cruz,test.la+newsletter@gmail.com,556.755.2123,1996-05-10,"7433 Maple Drive, Riverside",0,in active,2023-10-02
3504,John!!​,Brown,john!!​.brown@company.co.uk,332-387-6850,2010-06-01,"5123 Washington Blvd, Clinton",999999999,suspended,2023-02-30
AB-3843,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,iii,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.iii@mail.company.co.uk,834414423,2000-04-17,"5080 Oak Avenue, Riverside",68703.85,closed,2016-06-26
3506,sarah,MÜLLER,sarah.müller@yahoo.com,5.55123E+09,1952-02-06,"7858 Maple Drive, Franklin",138867.93,suspended,2017-09-19 03:08:10
0001854,josé,BERG,josé@gmail.com,+44 20 7946 0958,2000-02-29,"1482 Elm Boulevard, Clinton",46589.58,suspended,2022-01-16
3508,ngũgĩ,brown,ngũgĩ.brown@gmail.com,+250 788 123 456,2010-06-01,"7757 Lake Shore Drive, Apt 21, Riverside",--,Active,2023-02-30
3509,  John!! ,Brown ,john!!.brown@gmail.com,678.860.9526,03/04/1985,"1152 Maple Drive, Bristol",146527.4,1,2023-08-23
3510,XXX,WILLIAMS,xxx.williams@yahoo.com,348-116-4629,1956-05-09,7890 Main Sxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,114268.99,inactive,2022-10-03
3511,  O'Brien ,williams,o'brien.williams@yahoo.com,9355814380,1941-01-05,43750,-4186,suspended,2022-04-10
3512,  Van ,NGŨGĨ,van.ngũgĩ@outlook.com,738-899-7162,1975-11-03 00:00:00,90462,45770.54,closed,2019-04-03
3513,emma,Berg,emma.berg@gmail.com,700-484-6587,2000-02-29,"6715 Lake Shore Drive, Salem",140379.68,active,2022-09-22
3514,de la,Williams ,de la@@outlook.com,220-716-2560,1994-03-26,"6199 Elm Boulevard, Fairview",41k,suspended,2021-03-15 09:00:00
9381.0,VAN DER,iii,van.iii@outlook.com,null,12/10/1968,"1593 Oak Avenue, Clinton","$41,354",A,2021-03-15 09:00:00
3516,aSdF,ASDF,asdf.asdf@yahoo.com,267-9950,invalid_date,"8051 Lake Shore Drive, Salem",247485.53,suspended,2019-04-25
3517,nUlL,NGŨGĨ,null.ngũgĩ@gmail.com,678.810.7871,1966/07/01,"1277 Elm Boulevard, Riverside",196051.98,suspended,   
0002336,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt,  la Cruz ,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.la@gmail.com,406-149-5483,1959-07-30,"1670 Elm Boulevard, Salem",89467.55,TBD,2016-01-14
3519, jr.,der Berg,jr..der@mail.company.co.uk,621-932-5622,1999-10-03,"123 MAIN STREET, GREENVILLE",220189.89,active,2017-08-03
3520,DAVID,Brown,david.brown@outlook.com,377-575.2235,1994-06-05,"3573 Oak Avenue, Springfield",189011.85,suspended,04/05/2017
3521, Jr.,Brown,Jr..Brown@GMAIL.COM,287-338-2040,2000-02-29,"4501 Cedar Lane, Springfield",68189.01,inactive,2016-08-03
-361,Ngũgĩ,nUlL,ngũgĩ.null@gmail.com,836-768-0476,1976-12-25,"4362 Main Street, Riverside",136000.3,inactive,2023-04-12
