customer_id,first_name,last_name,email,phone,date_of_birth,address,income,account_status,created_date
3478,D***,U***,d***@mail.company.co.uk,***-***-9538,1982-**-**,[MASKED ADDRESS],132798.71,inactive,2016-12-19
3479,D***,d***,d***@mail.company.co.uk,***-***-9229,2000-**-**,[MASKED ADDRESS],243734.70,suspended,2022-01-18
3480,D***,D***,d***@yahoo.com,***-***-1418,1997-**-**,[MASKED ADDRESS],224622.37,suspended,2017-06-27
3481,P***,v***,p***@company.co.uk,***-***-3790,1967-**-**,[MASKED ADDRESS],116879.95,active,
3482,E***,N***,e***@mail.company.co.uk,***-***-2686,2005-**-**,[MASKED ADDRESS],69566.30,inactive,2017-10-06
3483,E***,T***,e***@outlook.com,***-***-7694,1999-**-**,[MASKED ADDRESS],59184.93,inactive,2017-01-09
3484,L***,T***,l***@gmail.com,***-***-3797,,[MASKED ADDRESS],240226.03,suspended,2021-03-15
3485,S***,W***,s***@company.co.uk,***-***-3550,1950-**-**,[MASKED ADDRESS],55784.60,suspended,2023-12-01
3486,D***,v***,d***@gmail.com,***-***-1613,1941-**-**,[MASKED ADDRESS],187888.92,suspended,2018-01-24
3487,L***,U***,l***@gmail.com,***-***-9683,1993-**-**,[MASKED ADDRESS],20178.68,suspended,2023-04-24
3488,P***,B***,p***@gmail.com,***-***-0804,1987-**-**,[MASKED ADDRESS],20433.28,inactive,2020-10-14
3489,J***,T***,j***@gmail.com,***-***-8424,1990-**-**,[MASKED ADDRESS],246281.05,active,2015-08-16
3490,P***,U***,p***@company.co.uk,***-***-9360,1942-**-**,[MASKED ADDRESS],61147.85,suspended,2021-12-08
3491,G***,d***,g***@gmail.com,***-***-5695,1953-**-**,[MASKED ADDRESS],234536.26,active,2023-03-12
3492,J***,v***,j***@yahoo.com,***-***-9228,1953-**-**,[MASKED ADDRESS],16302.70,inactive,2021-03-15
3493,D***,J***,d***@gmail.com,***-***-5960,1984-**-**,[MASKED ADDRESS],75024.55,suspended,2020-09-06
3494,J***,O***,j***@gmail.com,***-***-9485,1983-**-**,[MASKED ADDRESS],152319.65,active,2021-11-27
3495,J***,D***,j***@mail.company.co.uk,***-***-9216,,[MASKED ADDRESS],224946.79,active,2018-03-07
3496,O***,D***,o***@company.co.uk,***-***-0577,2005-**-**,[MASKED ADDRESS],65582.13,suspended,2021-02-10
3497,D***,A***,d***@gmail.com,***-***-5032,1989-**-**,[MASKED ADDRESS],240587.17,suspended,2023-11-09
3498,P***,D***,p***@mail.company.co.uk,,1964-**-**,[MASKED ADDRESS],142893.64,inactive,2019-07-27
3499,D***,S***,d***@gmail.com,***-***-4431,1950-**-**,[MASKED ADDRESS],38788.21,inactive,2023-01-29
3500,M***,T***,m***@yahoo.com,***-***-5111,1943-**-**,[MASKED ADDRESS],227238.51,suspended,2021-03-15
3501,A***,v***,a***@company.co.uk,***-***-7502,1952-**-**,[MASKED ADDRESS],87543.81,active,2018-02-27
3502,J***,d***,j***@company.co.uk,***-***-1212,1948-**-**,[MASKED ADDRESS],208012.57,unknown,2017-02-24
3503,M***,D***,m***@outlook.com,***-***-6817,1966-**-**,[MASKED ADDRESS],202617.16,inactive,2018-04-06
3504,M***,M***,m***@outlook.com,***-***-5959,1976-**-**,[MASKED ADDRESS],47772.96,inactive,2018-12-20
3505,D***,M***,d***@gmail.com,***-***-6857,1999-**-**,[MASKED ADDRESS],66639.07,active,2021-07-20
3506,P***,W***,p***@yahoo.com,***-***-5785,1952-**-**,[MASKED ADDRESS],18835.72,active,2021-12-18
3507,S***,O***,s***@outlook.com,***-***-9754,1988-**-**,[MASKED ADDRESS],22793.86,suspended,2017-11-12
3508,J***,v***,j***@mail.company.co.uk,***-***-1839,1978-**-**,[MASKED ADDRESS],207232.84,suspended,
3509,S***,B***,s***@outlook.com,***-***-9347,1964-**-**,[MASKED ADDRESS],65928.75,active,2016-03-23
3510,D***,J***,d***@outlook.com,***-***-1160,1963-**-**,[MASKED ADDRESS],32215.74,suspended,2015-09-16
3511,A***,H***,a***@company.co.uk,,1973-**-**,[MASKED ADDRESS],152249.22,inactive,2017-03-25
3512,D***,W***,d***@yahoo.com,***-***-6245,1974-**-**,[MASKED ADDRESS],33393.27,inactive,
3513,[MISSING],H***,n***@gmail.com,***-***-9764,1963-**-**,[MASKED ADDRESS],84613.91,active,2017-02-12
3514,G***,d***,g***@outlook.com,***-***-0052,1971-**-**,[MASKED ADDRESS],71108.37,suspended,2024-08-17
3515,D***,T***,d***@mail.company.co.uk,,1983-**-**,[MASKED ADDRESS],109899.62,active,2021-03-15
3516,M***,W***,m***@outlook.com,***-***-1301,1965-**-**,[MASKED ADDRESS],246626.71,suspended,2023-11-30
3517,S***,J***,s***@company.co.uk,***-***-9097,1965-**-**,[MASKED ADDRESS],94246.19,active,2021-08-09
3518,A***,M***,a***@company.co.uk,***-***-9698,1959-**-**,[MASKED ADDRESS],180314.62,active,2021-07-25
3519,M***,M***,m***@outlook.com,***-***-0243,1999-**-**,[MASKED ADDRESS],209178.18,suspended,2022-01-29
3520,A***,A***,a***@yahoo.com,***-***-5695,1996-**-**,[MASKED ADDRESS],87900.57,active,2016-05-03
3521,A***,T***,a***@mail.company.co.uk,***-***-9691,1949-**-**,[MASKED ADDRESS],76657.56,inactive,2022-03-02
3522,P***,d***,p***@outlook.com,***-***-7821,1997-**-**,[MASKED ADDRESS],95345.12,active,2020-04-06
3523,D***,B***,d***@gmail.com,***-***-1818,,[MASKED ADDRESS],162963.58,suspended,2015-12-06
3524,T***,T***,t***@outlook.com,***-***-2846,1972-**-**,[MASKED ADDRESS],158676.53,active,2022-01-27
3525,S***,T***,s***@yahoo.com,***-***-4823,1985-**-**,[MASKED ADDRESS],221887.95,inactive,2022-04-24
3526,G***,H***,g***@gmail.com,***-***-1401,2005-**-**,[MASKED ADDRESS],167545.70,inactive,2024-10-26
3527,J***,O***,j***@gmail.com,***-***-0267,1975-**-**,[MASKED ADDRESS],209534.88,inactive,2017-11-22
3528,D***,[MISSING],n***@yahoo.com,***-***-7685,1951-**-**,[MASKED ADDRESS],36120.61,suspended,2021-03-31
3529,J***,J***,j***@outlook.com,***-***-7289,1941-**-**,[MASKED ADDRESS],26833.92,inactive,2015-10-22
3530,G***,H***,g***@outlook.com,***-***-4263,1952-**-**,[MASKED ADDRESS],68839.12,suspended,2021-09-01
3531,T***,T***,t***@gmail.com,***-***-3360,1944-**-**,[MASKED ADDRESS],227478.12,inactive,2023-08-09
3164,J***,D***,j***@company.co.uk,***-***-3166,1988-**-**,[MASKED ADDRESS],220598.07,suspended,2022-07-06
3533,J***,W***,j***@yahoo.com,***-***-1788,2000-**-**,[MASKED ADDRESS],221443.75,active,2023-03-18
3534,N***,M***,n***@company.co.uk,***-***-6717,1988-**-**,[MASKED ADDRESS],214248.30,suspended,2024-11-05
3535,M***,H***,m***@yahoo.com,***-***-4206,1998-**-**,,178290.57,inactive,2020-08-19
3536,J***,M***,j***@gmail.com,***-***-5072,1969-**-**,,249655.98,inactive,2021-11-28
3537,J***,O***,j***@yahoo.com,***-***-1815,1985-**-**,[MASKED ADDRESS],213120.31,inactive,2016-01-02
3538,M***,T***,m***@gmail.com,***-***-2160,1987-**-**,[MASKED ADDRESS],116906.04,active,2015-01-29
3539,M***,M***,m***@gmail.com,***-***-2712,1985-**-**,[MASKED ADDRESS],98428.26,active,2023-02-01
3540,L***,W***,l***@gmail.com,***-***-4047,1940-**-**,[MASKED ADDRESS],151424.50,suspended,2022-10-16
-272,D***,T***,d***@gmail.com,***-***-3724,1995-**-**,[MASKED ADDRESS],192790.46,active,2024-08-04
3542,C***,v***,c***@mail.company.co.uk,***-***-2360,2002-**-**,[MASKED ADDRESS],102711.94,inactive,2024-03-07
3543,E***,M***,e***@gmail.com,***-***-0466,1950-**-**,[MASKED ADDRESS],105727.77,suspended,2017-07-26
3544,J***,T***,j***@outlook.com,***-***-6606,1987-**-**,[MASKED ADDRESS],205986.37,suspended,2021-03-15
3545,D***,O***,d***@outlook.com,***-***-6794,1942-**-**,[MASKED ADDRESS],185321.73,inactive,2018-03-24
3546,J***,M***,j***@gmail.com,***-***-2048,1943-**-**,[MASKED ADDRESS],178015.06,inactive,2015-01-27
3547,M***,M***,m***@gmail.com,***-***-2463,1982-**-**,[MASKED ADDRESS],114569.49,inactive,2017-07-13
3548,H***,M***,m***@outlook.com,***-***-6088,1968-**-**,[MASKED ADDRESS],225684.86,suspended,2016-03-28
3549,O***,T***,o***@gmail.com,***-***-9585,1961-**-**,[MASKED ADDRESS],142199.79,inactive,2017-10-06
3550,N***,v***,n***@gmail.com,***-***-3961,1952-**-**,[MASKED ADDRESS],156567.71,active,2023-11-02
3551,J***,M***,,***-***-1513,1979-**-**,[MASKED ADDRESS],62635.54,suspended,2021-03-15
3552,N***,A***,n***@gmail.com,***-***-0932,1981-**-**,[MASKED ADDRESS],193103.11,suspended,2016-02-04
3553,O***,D***,o***@yahoo.com,***-***-3934,1959-**-**,[MASKED ADDRESS],167722.33,suspended,2021-03-15
3554,L***,D***,l***@outlook.com,***-***-9671,1973-**-**,[MASKED ADDRESS],60363.91,suspended,2015-11-23
3555,J***,N***,j***@outlook.com,***-***-6135,1995-**-**,[MASKED ADDRESS],224786.94,suspended,2018-12-09
3556,T***,M***,t***@yahoo.com,***-***-3723,1951-**-**,[MASKED ADDRESS],210251.48,suspended,2020-09-26
3557,D***,J***,d***@yahoo.com,***-***-1701,1942-**-**,[MASKED ADDRESS],222992.93,suspended,2015-09-16
3558,O***,d***,o***@gmail.com,***-***-0292,1985-**-**,[MASKED ADDRESS],194640.67,suspended,2020-10-28
3559,G***,J***,g***@mail.company.co.uk,***-***-7404,1993-**-**,[MASKED ADDRESS],80676.57,inactive,2017-03-28
3560,M***,U***,m***@yahoo.com,***-***-2379,1983-**-**,[MASKED ADDRESS],151969.00,inactive,2021-03-03
3561,N***,d***,n***@company.co.uk,***-***-6825,2004-**-**,[MASKED ADDRESS],223573.25,inactive,2020-02-06
3562,D***,M***,d***@outlook.com,***-***-8303,1946-**-**,[MASKED ADDRESS],0.00,active,2021-07-25
3563,S***,J***,s***@gmail.com,***-***-2732,1997-**-**,[MASKED ADDRESS],215696.72,suspended,2019-01-23
3564,O***,T***,t***@company.co.uk,***-***-1791,1968-**-**,[MASKED ADDRESS],65197.41,suspended,2022-02-15
3565,G***,J***,g***@gmail.com,***-***-7169,1962-**-**,[MASKED ADDRESS],21984.74,suspended,2017-04-26
3566,A***,M***,a***@company.co.uk,***-***-4730,1977-**-**,[MASKED ADDRESS],106936.79,suspended,2018-09-20
3567,D***,M***,d***@company.co.uk,***-***-5512,1986-**-**,[MASKED ADDRESS],46596.34,active,2019-09-15
3568,J***,M***,j***@gmail.com,***-***-7206,1949-**-**,[MASKED ADDRESS],200959.10,active,2021-08-13
3569,N***,D***,n***@outlook.com,***-***-7080,1980-**-**,[MASKED ADDRESS],69259.19,inactive,2018-06-28
3570,L***,T***,l***@yahoo.com,***-***-9831,1979-**-**,[MASKED ADDRESS],185145.47,inactive,2023-07-23
1286,G***,v***,g***@gmail.com,***-***-5508,1988-**-**,[MASKED ADDRESS],101451.77,active,2016-06-06
3572,C***,T***,c***@gmail.com,***-***-1111,2001-**-**,[MASKED ADDRESS],149260.17,suspended,2022-09-15
3573,M***,M***,m***@yahoo.com,***-***-8092,,[MASKED ADDRESS],247180.55,suspended,2015-10-16
3574,D***,D***,d***@yahoo.com,***-***-2455,2003-**-**,[MASKED ADDRESS],223013.68,active,2022-03-24
3575,S***,U***,s***@outlook.com,***-***-0188,1973-**-**,[MASKED ADDRESS],248758.73,active,2017-06-23
3576,S***,M***,s***@gmail.com,***-***-7557,1955-**-**,[MASKED ADDRESS],109713.91,inactive,2020-12-06
3577,D***,B***,d***@company.co.uk,***-***-9344,1996-**-**,[MASKED ADDRESS],0.00,suspended,2023-10-07
3578,L***,S***,l***@gmail.com,***-***-2431,1960-**-**,[MASKED ADDRESS],59381.56,banned,2016-06-30
3579,A***,v***,a***@gmail.com,***-***-8384,1998-**-**,[MASKED ADDRESS],205296.11,inactive,2019-03-15
3580,S***,M***,s***@yahoo.com,***-***-1011,1951-**-**,[MASKED ADDRESS],46900.04,inactive,2024-05-22
2447,E***,T***,e***@gmail.com,***-***-1382,1992-**-**,[MASKED ADDRESS],84836.33,active,2024-08-07
3582,A***,M***,a***@outlook.com,***-***-9355,1994-**-**,[MASKED ADDRESS],206530.99,active,2018-02-05
3583,S***,D***,s***@outlook.com,***-***-9172,1942-**-**,[MASKED ADDRESS],159796.43,active,2017-02-19
3584,D***,v***,d***@yahoo.com,***-***-2068,1997-**-**,[MASKED ADDRESS],115025.00,active,2021-03-15
3585,O***,T***,o***@gmail.com,***-***-2139,1958-**-**,[MASKED ADDRESS],18841.20,suspended,2021-03-15
3586,M***,J***,m***@gmail.com,***-***-5646,,[MASKED ADDRESS],90128.02,inactive,2021-03-15
3587,N***,B***,n***,***-***-9991,2003-**-**,[MASKED ADDRESS],117109.95,inactive,2024-06-16
3588,E***,N***,e***@yahoo.com,***-***-3144,,[MASKED ADDRESS],56430.76,active,2022-09-17
3589,N***,d***,n***@outlook.com,***-***-5868,2005-**-**,[MASKED ADDRESS],157341.53,active,2024-10-26
3590,D***,v***,d***@gmail.com,***-***-5984,1994-**-**,[MASKED ADDRESS],149026.60,suspended,2018-01-10
3591,M***,d***,m***@mail.company.co.uk,***-***-7181,1993-**-**,[MASKED ADDRESS],208540.83,suspended,2024-10-04
3592,D***,A***,d***@yahoo.com,***-***-5511,1990-**-**,[MASKED ADDRESS],220741.16,active,2021-03-15
3593,S***,J***,s***@gmail.com,***-***-4839,1957-**-**,[MASKED ADDRESS],171581.59,inactive,2021-05-11
3594,N***,D***,n***@yahoo.com,***-***-6276,1973-**-**,[MASKED ADDRESS],223463.41,inactive,2019-05-30
3595,N***,U***,n***@outlook.com,***-***-1897,1977-**-**,[MASKED ADDRESS],58163.70,suspended,2016-09-24
3596,T***,M***,t***@outlook.com,***-***-3378,1993-**-**,[MASKED ADDRESS],179376.98,active,2020-04-08
3597,J***,J***,j***@outlook.com,***-***-1635,2006-**-**,[MASKED ADDRESS],213823.61,suspended,2020-07-16
3598,S***,U***,s***@gmail.com,***-***-3321,1965-**-**,[MASKED ADDRESS],242468.90,inactive,2019-05-06
3599,T***,M***,t***@mail.company.co.uk,***-***-8107,1999-**-**,[MASKED ADDRESS],116633.38,suspended,2020-04-07
3600,J***,M***,j***@gmail.com,***-***-9537,1970-**-**,[MASKED ADDRESS],78657.76,active,2018-05-18
3601,J***,T***,j***@mail.company.co.uk,***-***-8509,1941-**-**,[MASKED ADDRESS],113166.41,inactive,2017-10-14
3602,J***,T***,j***@company.co.uk,***-***-2994,1995-**-**,[MASKED ADDRESS],,suspended,2019-01-08
3603,D***,T***,d***@outlook.com,***-***-6488,1997-**-**,[MASKED ADDRESS],97120.09,inactive,2024-01-27
3604,J***,N***,j***@gmail.com,***-***-4293,2000-**-**,[MASKED ADDRESS],194350.12,inactive,2017-06-01
3605,D***,M***,d***@outlook.com,***-***-8870,1820-**-**,[MASKED ADDRESS],90760.14,inactive,2021-03-15
3606,E***,J***,e***@yahoo.com,***-***-1810,1947-**-**,[MASKED ADDRESS],192233.91,suspended,2019-06-10
3607,M***,T***,j***@outlook.com,***-***-0555,1961-**-**,[MASKED ADDRESS],110202.62,active,2017-03-07
3.608E+00,M***,M***,m***@gmail.com,***-***-8762,1974-**-**,[MASKED ADDRESS],22808.93,inactive,2023-12-15
3609,G***,J***,g***@gmail.com,***-***-9456,1989-**-**,[MASKED ADDRESS],152734.93,inactive,2020-07-11
3610,S***,J***,s***@company.co.uk,***-***-6681,,[MASKED ADDRESS],68581.19,active,2018-03-05
3611,J***,H***,j***@gmail,***-***-4453,1943-**-**,[MASKED ADDRESS],145302.40,active,2022-05-24
3612,G***,W***,g***@yahoo.com,***-***-5671,1960-**-**,[MASKED ADDRESS],187868.50,suspended,2015-04-18
3613,J***,N***,j***@gmail.com,***-***-8316,1941-**-**,[MASKED ADDRESS],187714.57,inactive,2021-04-04
3614,N***,T***,n***@outlook.com,***-***-5707,2001-**-**,,137443.63,active,2015-04-28
3615,G***,M***,g***@outlook.com,***-***-6941,1942-**-**,[MASKED ADDRESS],156535.92,inactive,2024-04-07
3616,M***,A***,m***@yahoo.com,***-***-0135,1972-**-**,[MASKED ADDRESS],249600.20,inactive,2023-09-18
3617,N***,A***,n***@yahoo.com,***-***-9508,,[MASKED ADDRESS],37974.84,inactive,2021-03-15
3618,O***,U***,o***@gmail.com,***-***-1024,1999-**-**,[MASKED ADDRESS],42818.28,inactive,2016-06-15
3619,P***,J***,p***@company.co.uk,***-***-3812,1989-**-**,[MASKED ADDRESS],231416.48,active,2023-01-15
3620,T***,T***,t***@gmail.com,***-***-1659,1971-**-**,[MASKED ADDRESS],236303.04,suspended,2015-08-27
3621,J***,J***,,***-***-9946,1964-**-**,[MASKED ADDRESS],59677.03,inactive,2021-01-22
3622,S***,J***,s***@mail.company.co.uk,***-***-1155,2000-**-**,[MASKED ADDRESS],176652.47,active,2021-08-29
3623,L***,U***,l***@gmail.com,***-***-4595,2003-**-**,[MASKED ADDRESS],223423.52,suspended,2023-03-21
3624,A***,W***,a***@outlook.com,***-***-2607,1966-**-**,[MASKED ADDRESS],172387.01,inactive,2020-11-02
3625,M***,T***,m***@yahoo.com,***-***-3275,1958-**-**,[MASKED ADDRESS],156166.34,inactive,2015-09-04
3626,M***,D***,m***@gmail.com,***-***-5171,1999-**-**,[MASKED ADDRESS],54416.06,inactive,2024-12-05
3627,J***,A***,j***@mail.company.co.uk,***-***-2065,1971-**-**,[MASKED ADDRESS],238845.77,active,2018-12-05
3628,D***,H***,d***@yahoo.com,***-***-0770,1944-**-**,[MASKED ADDRESS],134295.09,suspended,2018-11-04
3629,P***,D***,p***@gmail.com,***-***-9114,2002-**-**,[MASKED ADDRESS],146657.01,suspended,2019-01-12
3630,M***,H***,m***@company.co.uk,***-***-7584,1972-**-**,[MASKED ADDRESS],209695.15,inactive,2015-10-14
3631,J***,T***,j***@gmail.com,***-***-0067,1977-**-**,[MASKED ADDRESS],48306.45,suspended,2017-06-08
3632,D***,H***,d***@outlook.com,***-***-6451,1973-**-**,[MASKED ADDRESS],106114.98,active,2017-08-08
3633,P***,M***,p***@x.com; p***@y.com,***-***-2146,1949-**-**,[MASKED ADDRESS],92503.34,active,2018-12-01
3634,T***,A***,t***@yahoo.com,***-***-2040,1984-**-**,[MASKED ADDRESS],45579.79,suspended,2021-12-09
3635,L***,W***,l***@company.co.uk,,1966-**-**,[MASKED ADDRESS],113938.73,active,2015-05-21
3636,D***,d***,d***@gmail.com,***-***-1606,2015-**-**,[MASKED ADDRESS],,inactive,2023-01-01
3637,D***,J***,d***@yahoo.com,***-***-9428,1958-**-**,[MASKED ADDRESS],43295.03,inactive,2018-07-12
3638,D***,H***,d***@gmail.com,***-***-2355,2004-**-**,[MASKED ADDRESS],128849.81,inactive,2023-10-19
3639,T***,J***,t***@company.co.uk,***-***-8188,1951-**-**,[MASKED ADDRESS],16476.85,suspended,2022-04-01
3640,J***,A***,j***@gmail.com,***-***-5375,1969-**-**,[MASKED ADDRESS],113659.87,active,2015-02-13
3641,S***,d***,s***@outlook.com,***-***-1574,2006-**-**,[MASKED ADDRESS],32602.91,active,2024-08-17
3642,M***,W***,m***@yahoo.com,***-***-7566,1943-**-**,[MASKED ADDRESS],176514.68,inactive,2021-03-15
3643,N***,M***,n***@gmail.com,***-***-5685,1989-**-**,[MASKED ADDRESS],202965.41,active,2021-12-14
3644,J***,U***,j***@company.co.uk,***-***-3938,1947-**-**,[MASKED ADDRESS],179045.62,inactive,2023-06-03
3645,[MISSING],d***,n***@gmail.com,***-***-2640,1978-**-**,[MASKED ADDRESS],166804.76,suspended,2017-08-16
3646,D***,T***,d***@outlook.com,***-***-1121,1988-**-**,[MASKED ADDRESS],208828.22,active,2015-11-10
3647,D***,W***,d***@company.co.uk,***-***-1558,1942-**-**,[MASKED ADDRESS],180410.73,active,2022-01-18
3648,M***,B***,m***@outlook.com,***-***-1757,1954-**-**,[MASKED ADDRESS],122070.42,inactive,2020-11-05
3649,J***,J***,j***@gmail.com,***-***-4657,1961-**-**,[MASKED ADDRESS],75117.86,suspended,2016-05-10
3650,T***,v***,t***@outlook.com,***-***-9767,1954-**-**,[MASKED ADDRESS],160152.01,active,2022-08-28
3651,A***,S***,a***@gmail.com,***-***-5833,1957-**-**,[MASKED ADDRESS],138951.16,suspended,2021-02-11
3652,M***,S***,m***@company.co.uk,***-***-7567,2003-**-**,[MASKED ADDRESS],126100.93,suspended,2021-04-20
3653,M***,d***,m***@gmail.com,***-***-9196,1950-**-**,[MASKED ADDRESS],182821.08,active,2018-05-03
3654,A***,M***,a***@company.co.uk,***-***-6534,1959-**-**,[MASKED ADDRESS],231997.92,suspended,2022-03-26
3655,C***,v***,c***@yahoo.com,***-***-7436,1973-**-**,[MASKED ADDRESS],34009.91,active,2023-10-17
3656,L***,O***,l***@company.co.uk,***-***-9487,1961-**-**,[MASKED ADDRESS],26431.16,suspended,2021-03-15
3657,C***,T***,c***@company.co.uk,***-***-8468,1956-**-**,[MASKED ADDRESS],21005.61,inactive,1990-01-01
3658,T***,B***,t***@mail.company.co.uk,***-***-7215,1942-**-**,[MASKED ADDRESS],42235.04,inactive,2024-06-22
3659,L***,T***,l***@yahoo.com,***-***-4812,1983-**-**,[MASKED ADDRESS],242050.83,unknown,2021-03-22
3660,D***,D***,d***@gmail.com,***-***-2347,1955-**-**,[MASKED ADDRESS],123675.66,suspended,2021-09-22
3661,S***,S***,s***@gmail.com,***-***-9548,2002-**-**,[MASKED ADDRESS],249214.44,inactive,2015-11-17
3662,L***,d***,l***@company.co.uk,***-***-6709,1985-**-**,[MASKED ADDRESS],167766.44,active,2018-10-29
3663,S***,v***,s***@mail.company.co.uk,***-***-6865,1945-**-**,[MASKED ADDRESS],223315.99,suspended,2018-07-05
3664,J***,D***,j***@company.co.uk,***-***-5135,1940-**-**,[MASKED ADDRESS],17242.00,active,2022-09-06
3665,G***,B***,g***@yahoo.com,***-***-2234,1991-**-**,[MASKED ADDRESS],166246.43,active,2015-04-02
3666,T***,J***,t***@outlook.com,***-***-2282,1970-**-**,[MASKED ADDRESS],212797.19,inactive,2019-02-08
3667,1***,v***,1***@company.co.uk,***-***-6951,1977-**-**,[MASKED ADDRESS],186258.90,suspended,2015-11-03
3668,D***,M***,d***@gmail.com,***-***-3960,2002-**-**,[MASKED ADDRESS],196959.02,active,2022-03-19
3669,J***,M***,j***@gmail.com,***-***-2306,1958-**-**,[MASKED ADDRESS],92961.17,suspended,2024-08-19
3670,T***,M***,t***@company.co.uk,***-***-2851,1948-**-**,[MASKED ADDRESS],212920.68,inactive,2021-03-15
3671,E***,J***,e***@mail.company.co.uk,***-***-4442,1982-**-**,[MASKED ADDRESS],,active,2017-10-01
3672,D***,M***,d***@yahoo.com,***-***-5579,1944-**-**,[MASKED ADDRESS],87809.97,inactive,2022-08-28
3674,J***,D***,j***@outlook.com,***-***-4680,1969-**-**,[MASKED ADDRESS],29388.88,active,2019-01-23
3675,L***,A***,l***@company.co.uk,***-***-3927,1986-**-**,[MASKED ADDRESS],133020.81,active,2020-07-01
3676,J***,M***,j***@company.co.uk,***-***-4136,1960-**-**,[MASKED ADDRESS],154314.04,active,2020-05-25
3677,T***,M***,t***@yahoo.com,***-***-2598,1943-**-**,[MASKED ADDRESS],38571.06,inactive,2018-06-04
3678,M***,M***,m***@gmail.com,***-***-1366,1991-**-**,[MASKED ADDRESS],245575.85,suspended,2016-10-21
3679,G***,d***,g***@outlook.com,***-***-0435,1994-**-**,[MASKED ADDRESS],79763.50,inactive,2021-08-30
3680,E***,[MISSING],a***@yahoo.com,***-***-3082,1960-**-**,[MASKED ADDRESS],177069.48,active,2021-03-15
3681,D***,W***,d***@company.co.uk,***-***-6883,1974-**-**,[MASKED ADDRESS],40162.33,active,2022-03-29
3682,G***,M***,g***@outlook.com,***-***-5492,1967-**-**,[MASKED ADDRESS],208119.06,suspended,2016-06-08
3683,L***,O***,l***@company.co.uk,***-***-6501,1996-**-**,[MASKED ADDRESS],161791.40,inactive,2021-01-20
3684,O***,N***,o***@company.co.uk,***-***-2769,1969-**-**,[MASKED ADDRESS],167686.12,active,2024-02-23
3685,L***,D***,l***@gmail.com,***-***-3131,1999-**-**,[MASKED ADDRESS],62366.96,suspended,2024-05-24
3686,S***,U***,s***@mail.company.co.uk,***-***-6313,2002-**-**,[MASKED ADDRESS],112607.90,suspended,2016-09-11
3687,J***,S***,j***@gmail.com,***-***-8705,1999-**-**,[MASKED ADDRESS],72615.07,active,2017-05-21
3688,O***,M***,,***-***-2642,1952-**-**,[MASKED ADDRESS],170994.89,inactive,2024-06-06
3689,D***,M***,d***@gmail.com,,1944-**-**,[MASKED ADDRESS],235483.43,inactive,2024-08-05
3690,N***,H***,n***@gmail.com,***-***-3295,2005-**-**,[MASKED ADDRESS],204975.82,active,2024-09-04
3691,D***,S***,d***@yahoo.com,***-***-7509,,[MASKED ADDRESS],171495.74,suspended,2017-05-27
3692,[MISSING],H***,n***@company.co.uk,***-***-3278,1953-**-**,[MASKED ADDRESS],64007.02,active,2017-05-17
3693,N***,D***,n***@yahoo.com,***-***-3802,1970-**-**,[MASKED ADDRESS],68508.16,active,2018-05-22
3694,D***,D***,,***-***-5529,1980-**-**,[MASKED ADDRESS],70953.12,active,2017-08-18
3695,M***,W***,m***@yahoo.com,***-***-6748,1978-**-**,[MASKED ADDRESS],83611.25,active,2016-02-25
3696,T***,T***,t***@mail.company.co.uk,***-***-9596,1978-**-**,[MASKED ADDRESS],242842.52,active,2020-02-07
3697,P***,O***,p***@outlook.com,***-***-4831,1999-**-**,[MASKED ADDRESS],135252.84,active,2023-04-24
3698,J***,T***,j***@outlook.com,***-***-5129,1998-**-**,[MASKED ADDRESS],144395.86,active,2023-05-18
3699,J***,M***,j***@gmail.com,***-***-5904,1956-**-**,[MASKED ADDRESS],94553.65,inactive,2020-06-11
3700,N***,d***,n***@gmail.com,***-***-6248,1978-**-**,[MASKED ADDRESS],248990.42,inactive,2024-06-07
3701,J***,A***,j***@company.co.uk,***-***-8073,,[MASKED ADDRESS],204332.53,inactive,2017-04-27
3702,E***,T***,e***@mail.company.co.uk,***-***-7047,1975-**-**,[MASKED ADDRESS],163040.00,active,2019-09-14
3703,I***,H***,,***-***-7070,1993-**-**,[MASKED ADDRESS],157801.84,inactive,
3704,N***,H***,n***@outlook.com,***-***-4991,1949-**-**,[MASKED ADDRESS],105201.29,active,2021-07-12
3705,N***,W***,n***@gmail.com,***-***-6188,1968-**-**,[MASKED ADDRESS],193532.71,inactive,2023-10-15
3706,M***,H***,m***@yahoo.com,***-***-1857,2015-**-**,[MASKED ADDRESS],177389.29,suspended,2023-01-01
3707,J***,O***,j***@outlook.com,***-***-0502,1998-**-**,[MASKED ADDRESS],117902.06,active,1994-02-08
3708,C***,S***,c***@gmail.com,***-***-7386,2002-**-**,[MASKED ADDRESS],34284.86,active,2019-11-23
3709,M***,D***,m***@yahoo.com,***-***-2867,1949-**-**,[MASKED ADDRESS],82446.49,suspended,2021-03-15
0,M***,O***,m***@mail.company.co.uk,***-***-0639,2006-**-**,[MASKED ADDRESS],44229.71,active,2018-11-20
3711,M***,v***,m***@yahoo.com,***-***-3447,1959-**-**,[MASKED ADDRESS],184106.92,inactive,2016-06-08
3712,G***,T***,g***@yahoo.com,***-***-3034,1947-**-**,[MASKED ADDRESS],161606.97,suspended,2022-06-06
3713,G***,M***,g***@yahoo.com,***-***-2734,1964-**-**,[MASKED ADDRESS],134951.99,active,2021-05-31
